round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
1,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2692
2,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.2333
3,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3462
4,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.4333
5,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2
6,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4231
7,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1429
8,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.0667
9,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.0476
10,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0
12,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0
13,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.75
14,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5714
15,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4423
16,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.5667
17,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5
18,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2692
19,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1
20,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3333
21,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0
22,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.25
24,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.0
25,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3667
26,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.3846
27,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0625
28,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1333
29,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2885
30,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.5
31,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2667
32,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.9333
33,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.1333
34,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.7167
36,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2
37,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.4833
38,0,9,0,8,0.5294,1.0,0.0,0.6923,0.0,1.0,0,0.6667
39,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.0577
40,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.125
41,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.6
42,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.2885
43,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.0625
44,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.4231
45,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.9286
46,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5476
47,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.2
48,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.25
49,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.5606
50,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.7857
51,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.3095
53,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.6429
54,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5769
55,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.4333
56,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.4
57,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.875
58,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.381
59,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.4375
60,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.4375
61,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.0303
62,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.1905
63,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.5577
64,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.119
65,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.25
66,0,12,0,5,0.7059,1.0,0.0,0.8276,0.0,1.0,0,0.3667
67,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.9333
68,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.0667
69,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.5
70,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.375
72,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.619
73,0,16,0,1,0.9412,1.0,0.0,0.9697,0.0,1.0,0,0.25
74,0,10,0,7,0.5882,1.0,0.0,0.7407,0.0,1.0,0,0.1857
75,0,13,0,4,0.7647,1.0,0.0,0.8667,0.0,1.0,0,0.6923
76,0,11,0,6,0.6471,1.0,0.0,0.7857,0.0,1.0,0,0.1364
77,0,9,0,8,0.5294,1.0,0.0,0.6923,0.0,1.0,0,0.6111
78,0,15,0,2,0.8824,1.0,0.0,0.9375,0.0,1.0,0,0.7
79,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.381
80,0,14,0,3,0.8235,1.0,0.0,0.9032,0.0,1.0,0,0.4762
